deck_id,x,y,z,mapped_cards,deck_cluster
624,0.05287268223851775,-0.029344664492750052,-0.01684205318805113,8,13
625,-0.013968361316346586,-0.026472941764936607,-0.0009004683780986866,8,14
626,0.009315382713312325,-0.019406403375475587,-0.0026484888463624186,8,18
627,-0.017427703460063233,0.028531126007010545,-0.046628026128692726,8,6
628,0.03442703758676838,0.012652903420472948,0.00982246369050748,8,17
629,-0.03524435113166386,-0.014700955665188874,0.01758719169539724,8,12
630,-0.016391388810006225,-0.009359106248044967,0.006480329775973667,8,1
631,-0.0052130328951510855,0.024614517515005076,-0.00657729522613419,8,16
632,0.07236598639664679,-0.002549698595131719,0.02388901665077015,8,2
633,0.00414215727366455,0.04850747590798209,-0.013476998764827684,8,6
634,0.0005056354297602395,0.0019945319564550093,0.0041816462558754335,8,7
635,0.0023642304022258812,-0.020838463055051864,-0.003307271709977645,8,3
636,0.008158601716691711,0.04338598974481604,-0.013880554438075097,8,6
637,-0.006044900581856766,-0.018971693434298574,0.0011397281268085459,8,3
638,-0.01697472813241279,-0.028500374736721647,9.382503548280904e-05,8,14
639,0.03402484650260613,0.022854920360873054,-0.005441540521927011,8,17
640,-0.0015526064756396466,-0.014030317664603897,-0.005480262338650292,8,3
641,0.0017763574454033749,0.04974539145648886,-0.015913236120464254,8,6
642,-0.027479780977004455,-0.030597429955811734,0.003497441670460104,8,14
643,-0.03606280801089046,0.01640936902093298,0.013588597419592553,8,4
644,-0.0023071234908213587,0.013944705261614038,-0.0038691270825458846,8,16
645,-0.038258948127858655,0.0012986969314954064,0.010407569496803852,8,12
646,-0.018579852715468533,-0.026336964641790223,-0.0030224479294381056,8,14
647,-0.0010184556379113719,-0.006349142358119644,0.001665257817859429,8,7
648,-0.0282992868938046,-0.012082746876236238,0.0015385317432215265,8,1
649,-0.012886318700005523,-0.006530463440615887,-0.013492745579892907,8,11
650,0.02516037322541762,-0.012923054618421989,-0.02030254867922653,8,8
651,0.03608002659369324,-0.01433503278274649,-0.01853658371465378,8,8
652,-0.018164512164656546,0.022476671139897,-0.003805273643332384,8,16
653,-0.034627686867627475,0.021087007569704774,0.013781491661843587,8,4
654,-0.03854320054809434,-0.004400763695724201,0.013771131871532522,8,12
655,0.03581688106973083,-0.01563370440426602,0.0022382658544291383,8,15
656,-0.013966730169067803,0.005986109602304257,0.0009113524045704531,8,16
657,-0.017283308490052975,0.010194981200860898,-0.0009354036174322197,8,16
658,0.04278666452166291,-0.0028181702449183972,-0.0029625470150437456,8,19
659,0.001151123923094611,-0.02626046543447617,-0.01173437002335846,8,0
660,-0.005760264200649763,-0.009231099254146474,0.0019575877293326414,8,3
661,-0.002219148072693,0.0407328413303208,-0.014658762958435477,8,6
662,0.030000240165871314,0.009130002683948472,-0.0066995577333365626,8,17
663,-0.010090295280954658,0.006208334156407595,-0.009032232069921238,8,16
664,-0.018442282975195415,-0.023588782912898856,0.0041190550695203755,8,14
665,-0.02393381205630383,-0.017463436344009018,0.0006751997703044034,8,1
666,-0.02623084715620322,0.01582844563576221,0.024560864609821532,8,4
667,-0.045593433035705615,-0.006117993232082725,0.01856599424405273,8,12
668,0.04555352235990013,-0.029334526160556682,-0.008907137265680319,8,13
669,0.06008250301470298,-0.0033314189675830155,0.0005794140599745992,8,19
670,-0.023827759653292653,0.0036052681751964203,-0.003581095341256098,8,16
671,-0.04449538299964047,0.007239600995061398,0.02721916925386281,8,12
672,-0.034386172803415514,-0.02070293091048531,0.014107479088647318,8,12
673,0.008950993499013925,-0.027574339815972182,-0.0069843895175538155,8,0
674,0.007958761540104756,-0.02913148300529091,0.0033757963974611746,8,18
675,0.002047585069289471,-0.02806867503229734,-0.012070307978707067,8,0
676,-0.019539863256039174,-0.010711989359938473,0.0012851519126726477,8,1
677,0.05375141684023282,-0.033342062062144975,-0.015217701684382296,8,13
678,-0.029659891291992986,-0.014352022648989538,0.01611855869653803,8,12
679,-0.01772510774272632,-0.034299224544732346,-0.002167744615294199,8,14
680,-0.03437014299141179,0.01383240285740601,0.007401377875892295,8,4
681,0.015017425138461753,0.002059573232020235,-0.023532027908988954,8,8
682,0.026411791421477586,-0.015063125565528943,-0.005643427019564244,8,15
683,0.08348740807108034,-0.015375741620130437,0.007247546793760812,8,10
684,-0.035600465527745664,0.021755349762239706,0.00027333354593035437,8,4
685,0.0013041070589504804,-0.022810297013981143,0.0016583905166655268,8,3
686,0.0012808534300155167,0.0425442632626426,-0.014254210184585323,8,6
687,-0.005868618078067043,-0.014478973928501698,-0.0011968880726144866,8,3
688,0.004236806572968086,-0.014473831231213458,0.00311924860062919,8,7
689,-0.016999750826501184,0.01662093172629265,-0.004400489642816686,8,16
690,0.02516037322541762,-0.012923054618421987,-0.020302548679226533,8,8
691,0.0372557125428453,-0.007428479119319089,0.0019514465522238722,8,19
692,-0.015605191356845866,0.0025299948818707403,0.019439097998925927,8,4
693,0.020213970030135284,-0.008432363024667593,-0.008768323098901357,8,8
694,0.07236598639664679,-0.002549698595131719,0.023889016650770145,8,2
695,-0.027531355967344465,-0.02224620333519033,0.009585729898168482,8,1
696,0.024714723716193078,0.03072353515137534,-0.003218250169855414,8,17
697,-0.030780996665242918,0.003683278556791147,-0.0003111472263002923,8,4
698,-0.0049801677708491655,-0.01268440381790483,-0.0049334273831178315,8,3
699,-0.018535820366289892,-0.008694030701033757,0.0007009329023301966,8,1
700,0.021073767703458625,0.00962063524113536,0.012932715187232933,8,17
701,-0.03940394271190514,0.007868766864840959,0.02201002743544559,8,12
702,0.08037320808049939,-0.011937273811658367,0.008862662327429417,8,10
703,0.043707065123346385,-0.015469752838917035,-0.0041875028582249495,8,19
704,-0.024972130121854796,-0.026313786414289837,0.003977102941931772,8,14
705,0.06008250301470298,-0.0033314189675830155,0.0005794140599745992,8,19
706,-0.004784474383352081,-0.013623121640328993,-0.0022564935312298987,8,3
707,-0.012550291647711587,0.023369060110821613,-0.04587206923949694,8,6
708,0.018181918440935935,-0.029656192287223025,-0.0006004315269415241,8,18
709,-0.004411769025762665,-0.018651082858268542,-0.009044571003662648,8,3
710,-0.028222441900648414,-0.0015544242266119753,0.01173557080925788,8,12
711,-0.027948944608585484,0.01960509156514969,0.0033733935393422646,8,4
712,0.03380896978181608,-0.0023303930640613383,0.00807531452396675,8,15
713,-0.03834611116571451,-0.014716624671899294,0.015687348416983715,8,12
714,-0.017946860694833013,0.03363566563589581,-0.0480633580678867,8,6
715,-0.028222441900648414,-0.0015544242266119753,0.01173557080925788,8,12
716,-0.03437014299141179,0.01383240285740601,0.007401377875892295,8,4
717,0.02516037322541762,-0.012923054618421987,-0.020302548679226533,8,8
718,0.003913105031251135,-0.028477770695220773,-0.010746282158140564,8,0
719,-0.014200458243449619,-0.03658016294941063,-0.002469172826326238,8,14
720,-0.022916873356086574,-0.021193807586771918,0.0007035267821654627,8,14
721,-0.025133709670580654,-0.031099972423098338,0.0020874640792677406,8,14
722,-0.001960128588400208,-0.02925180087545729,-0.004832294652470811,8,9
723,0.007802581950497434,-0.01928998066857291,0.0006326742183952665,8,18
724,0.06965316742046704,-0.011981203530713993,0.015322371049480168,8,10
725,-0.015351877868989445,-0.020842145138965554,0.001612087747711695,8,14
726,0.001446018971254474,0.0008212563098478672,-0.004014353244438043,8,7
727,0.028076826277813417,-0.004059747243115604,-0.014406990277647927,8,8
728,-0.0024946125012873708,-0.006907870834103378,-0.0014595280406051352,8,7
729,-0.012548377692202293,-0.01981771701101448,0.006480890809986592,8,3
730,-0.006444933518828964,-0.028595349043003603,-0.007620083079497182,8,9
731,-0.007791404847514439,-0.01957201363399199,0.00473360194524186,8,3
732,0.003695766372258776,-0.029819601231952927,0.0023654457372512564,8,9
733,0.005449201095855861,-0.02043786539646646,-0.005271623485477726,8,0
734,0.03442703758676838,0.012652903420472948,0.00982246369050748,8,17
735,0.05812959680785261,-0.007028146791736926,-0.005557216622879004,8,19
736,0.006614544964411409,-0.026371892825558397,-0.006946504822681508,8,0
737,0.07236598639664678,-0.0025496985951317195,0.02388901665077015,8,2
738,-0.0012491232289253884,-0.026308093580429542,-0.008728207518258518,8,9
739,0.06644924277190944,-0.015751849480308642,0.00931441021009501,8,10
740,0.024498183891729388,0.007185133375917978,0.013998084096167986,8,17
741,-0.021901405139820727,-0.017193969295495687,0.002133422213044695,8,1
742,-0.018703407211791638,-0.02439631447668199,0.00042646102096583307,8,14
743,0.034959440196166224,-0.036351141971748574,-0.015689541115656142,8,5
744,0.059283305362547445,-0.01724742869364202,0.0030558013250388564,8,19
745,0.004290252374307283,-0.016465206586783496,0.006752701015461584,8,18
746,0.025517331622097357,-0.009234898509226331,0.0018734221181651647,8,15
747,-0.022471255204908027,-0.018094024347708144,0.002676824903483214,8,1
748,-0.03652385764249525,-0.02544948257455986,0.0101189159724791,8,12
749,0.00109721868677319,-0.031789822364721214,-0.004988051043623061,8,9
750,0.006086098427043355,-0.029268211811937995,-0.001206029642314131,8,0
751,0.014806503744524122,-0.00309467724930392,-0.0005907634344976631,8,7
752,0.05978925357627422,0.00240371257669236,0.013410379617548785,8,2
753,0.06725010520296773,-0.01695769133448557,0.013945359021677825,8,10
754,-0.0073485622450491506,-0.015381327014827428,0.00375918514525025,8,3
755,-0.012279044554621723,-0.00670399817590869,-0.0027777510915657703,8,11
756,-0.018716681332140994,-0.03117344139008167,0.0033146985923970815,8,14
757,0.05637414336430782,-0.03363302651521132,-0.013519949830503177,8,13
758,0.013332084471943733,-0.01788507767526808,0.0022872534098406514,8,18
759,-0.025281794085240006,0.004792896867550238,0.009808612240341939,8,4
760,-0.01507858580415747,-0.024128168773131356,-0.010971977571623222,8,14
761,-0.034627686867627475,0.021087007569704774,0.013781491661843587,8,4
762,0.031698918809669976,-0.003639134157970704,0.004789262490162757,8,15
763,-0.0029881434109991266,-0.022466468084823634,-0.008398559823880138,8,9
764,0.016922698006457945,-0.021694845222496522,-0.005787590519693704,8,18
765,-0.020214752843744185,0.0034967674137871573,-0.003563186007403963,8,16
766,0.012999123848138637,-0.022140078578571372,0.0037259738597105146,8,18
767,-0.018029276568953083,-0.0287745188520039,0.0012811206292943046,8,14
768,0.004988837461256324,-0.03138211586048257,-0.003156198328401967,8,0
769,-0.016656338299159863,-0.023834169547310796,-0.005113340315756427,8,14
770,0.01288820157492377,-0.027058767592372416,-0.005076639391709324,8,0
771,-0.00620544533212601,-0.01528641692306683,-0.00883828061886415,8,11
772,-0.027529572437557825,-0.0256744957720743,0.0021533930673475646,8,14
773,-0.021351062006593504,-0.02742367534414634,0.00023442424340456344,8,14
774,-0.002977000457948139,-0.019887303061524142,0.002227418128581586,8,3
775,0.04774420491094075,0.003424896793461758,0.008270707107308333,8,19
776,0.01855121505743113,-0.016320612974729594,0.0062113737701385285,8,15
777,-0.002749751088177954,-0.020995887394604167,-0.006538298626300959,8,3
778,-0.02251329386155876,-0.010444656425882437,0.005118436221654225,8,1
779,-0.0006298154751746303,-0.032470495012944495,-0.00887816576139185,8,9
780,-0.013119023088556402,0.007633040789114932,0.005552416723889676,8,16
781,0.02526367227009416,-0.019634695077193412,-0.0068612607497688305,8,15
782,-0.017027621318465053,-0.029257597865154902,-0.001247838676527527,8,14
783,-0.004220167828967614,-0.03707396766490141,-0.002204485631018551,8,9
784,0.06063303030198183,-0.017429440480541566,0.007268441827210596,8,10
785,-0.01165679608387041,-0.005592065860289312,-0.015344839347060536,8,11
786,-0.007580423148081636,-0.0163578667268064,-0.0035286810566074675,8,3
787,0.005670889926990864,-0.02295173812493423,-0.012802910870539004,8,0
788,-0.011337999599686364,-0.010682094361123374,-0.0014832275183643804,8,3
789,0.0665389674298861,-0.008542735722241925,0.016937486583148774,8,2
790,0.012700777725648857,0.0026217446683425858,-0.004327604536183623,8,7
791,-0.011837897560290765,-0.026469221629597806,0.00015112096150303044,8,14
792,-0.0033876875960116085,-0.0222493983213309,-0.0021789651647140156,8,3
793,-0.009323236228890669,-0.03401552024397696,-0.0029305210289421375,8,9
794,-0.008430610119334403,-0.031452774162901716,-0.005371576697477447,8,9
795,-0.007371974050224521,-0.020956168145547533,0.00429644066178809,8,3
796,-0.003093368684452616,-0.018391215513827924,-4.7382920025646705e-05,8,3
797,0.025427184323120473,-0.008053426586781497,-0.007019477638694078,8,15
798,-0.001207035914120469,-0.019726293678770768,0.008866876824411032,8,3
799,-0.021890645149505658,-0.0015524647227533011,0.00699210047218515,8,1
800,-0.013506621372193287,-0.029805652446857574,-0.004813383400192346,8,14
801,-0.004912908687212707,0.005389655424372623,-0.005878358559405518,8,16
802,0.07548737993394833,-0.01530979551696695,0.010068944903901226,8,10
803,-0.007342349699584898,-0.013352451388228858,-0.00997162059517378,8,11
804,-0.0007926418417081404,-0.032840923285635246,-0.0011660228219527798,8,9
805,-0.015612486223827672,0.01563222526252543,-0.025810923392811467,8,16
806,0.08327443956009076,-0.004209728153759481,0.004525485278855348,8,2
807,0.02031752646810596,-0.008733898875890355,-0.007531268665154355,8,8
808,-0.0017172882775382424,-0.03090589252592194,-0.0033633714450065737,8,9
809,-0.02393381205630383,-0.01746343634400902,0.0006751997703044034,8,1
810,-0.009108143903378194,-0.02802975755114778,-0.005878354719845926,8,9
811,0.04775731370207849,-0.0027480378035947307,0.004009049048921652,8,19
812,-0.021866028389701683,0.008173723083532949,0.01976037805857875,8,4
813,-0.015384547506031769,-0.023580107172529282,0.0008060159970704301,8,14
814,-0.01118222019203176,-0.01495205714690947,-0.002310038547040258,8,3
815,-0.010776123562440952,-0.01094509589665721,-0.00655360755821198,8,11
816,0.020549532982749398,-0.02501692134111698,-0.0072729194404853965,8,18
817,-0.01572494209245507,-0.01550209277582467,0.002583570193574643,8,1
818,0.003319147722606928,-0.01492328542626499,-0.00046550131449818693,8,7
819,-0.017583010684297577,0.015143246095784435,0.0025420592646526147,8,16
820,0.07236598639664679,-0.0025496985951317186,0.02388901665077015,8,2
821,-0.001096596397551197,-0.02922005478064333,-0.005232733441378617,8,9
822,0.07236598639664678,-0.002549698595131719,0.023889016650770145,8,2
823,-0.01019501842140493,-0.010859500156978778,-0.00425322404102677,8,11
824,-0.008182021133405657,-0.025092756547280617,-0.00042513290949785306,8,3
825,0.019287843520767404,0.004884918737735054,0.0014709489521785393,8,17
826,-0.019263144089768574,0.016960092511087762,-0.0034872040225075096,8,16
827,-0.0010148998570576968,-0.023461372051781636,-0.013937404659128346,8,0
828,0.019807103162693386,0.004980961193367824,0.0073152458354542,8,17
829,0.06965316742046705,-0.011981203530713995,0.015322371049480166,8,10
830,-0.017057925868011407,-0.027165469646711387,0.002587754342036998,8,14
831,-0.01031277355859658,-0.025074731719840926,0.003947179308820156,8,3
832,-0.009341071402009928,-0.0335212242007525,0.0012424923714505192,8,9
833,0.0068084715410366365,-0.0273329023173503,-0.005165724942926632,8,0
834,-0.027635019132995795,-0.0012041056326877622,0.010794180539866702,8,12
835,-0.015518003037101704,-0.02322926804612807,-0.010004656008645817,8,14
836,-0.011539021408215916,-0.03840759391296893,-0.004102316591438457,8,9
837,0.01126543316508786,-0.012171223293246616,-0.008659160033385628,8,7
838,0.0357569778779862,-0.028808765465985858,-0.012251394632517136,8,5
839,-0.03411625463747096,0.003656222531263386,0.0008289755683291406,8,4
840,0.0006306242498147273,-0.0212606590482412,-0.01040406432123553,8,0
841,-0.026087724904068157,-0.01969415316252262,-0.00038079056203982266,8,1
842,0.02238340109407765,-0.01792824427330759,-0.0012428267077893894,8,15
843,-0.005846244143254076,-0.01598735740877609,0.009038150408099356,8,3
844,0.01928168110634362,-0.005214862939230243,-0.021647959493849532,8,8
845,0.053751416840232824,-0.033342062062144975,-0.015217701684382298,8,13
846,-0.01059639067085828,-0.02027470571154741,-0.004979851604359943,8,3
847,0.000880652891200955,-0.023552306556657358,0.009838355431267168,8,3
848,-0.033699924762503025,-0.00976754870894892,0.012932560582564732,8,12
849,-0.03153735600598156,-0.0175750011489825,0.000533041155558741,8,1
850,0.06517181039975758,-0.0008251028614450883,0.0025740563491754532,8,2
851,0.0019115691799550265,-0.028365638627466452,-0.0068584520508051415,8,0
852,0.008227460968655542,-0.018455165465941406,-0.0030800485308161304,8,18
853,0.06013082853476916,-0.02733491241820724,-0.00798770802678076,8,13
854,-0.006114008537364277,-0.02584611253138242,0.00036691675048438916,8,9
855,-0.03652385764249525,-0.02544948257455986,0.0101189159724791,8,12
856,-0.03674870514233456,-0.013673985483818155,0.007928320099853363,8,12
857,-0.025695710759225464,-0.030560378689952192,0.003926003212026545,8,14
858,0.02580622312072041,-0.024088820609451594,0.0021050939404038235,8,15
859,-0.007319042758301511,-0.018966727568520265,0.002246601420412058,8,3
860,-0.02661659922743637,-0.008235117371570807,0.00767834375256438,8,1
861,0.026011774057594597,-0.01927960859392769,-0.010673165332743404,8,5
862,-0.0010288113489855346,-0.02248176780258277,-0.0028906596580383745,8,3
863,-0.002494659753418611,-0.03267360090872521,-0.005693204291498515,8,9
864,-0.005457025880832371,-0.007504727331318662,-0.0027596743849116114,8,11
865,-0.006918927749488212,-0.03233599260058279,0.001193361581851718,8,9
866,0.014569167475616368,-0.02071637582371067,0.0013537104794423861,8,18
867,0.0592363940412096,0.007455501990852823,0.018325094888335218,8,2
868,-0.02986883751718155,-0.00729232372095702,0.008611265198963476,8,12
869,-0.014355670699506953,-0.010974156219676498,0.011689760306222995,8,1
870,0.05046235563875543,-0.03509768458390279,-0.010725972024188998,8,13
871,-0.025147845998622676,-0.024747799124455693,0.0003913735613430918,8,14
872,-0.006980409106470719,-0.02979406079299387,-0.013125219244352098,8,9
873,0.008968979918127116,-0.022286313079086337,-0.008777572929692912,8,0
874,0.003062782786859134,-0.021006186396185948,-0.0027905080357395547,8,18
875,-0.01891028958904357,-0.0010894872734381188,-0.02014141887459428,8,11
876,0.003409139046426554,-0.024783381148157455,-0.004941878644220807,8,0
877,-0.02394851399528707,-0.0005133976898301471,-0.014183406763822999,8,11
878,0.03707616201955325,-0.016662945146885415,0.0018343884543044694,8,15
879,0.07635066783394594,-0.016920308884175943,0.00957310210116987,8,10
880,0.0049433817783509455,-0.024758592597977976,-0.0015888215981632386,8,18
881,-0.02749233128693766,-0.02613652508024731,0.004984823005609038,8,14
882,0.06259454420405626,-0.0059930289092634936,0.007974076121300046,8,2
883,0.04230452290298779,-0.017482933474468058,0.0026893295801423125,8,19
884,-0.022649491122480686,-0.028910539783797342,0.001759705092183337,8,14
885,-0.006286725080228241,-0.024703785248004165,-0.003498842635196557,8,9
886,0.004731253538984383,-0.022449806441815653,0.00011654890266300983,8,18
887,-0.006590819663840504,-0.020741479298832736,0.003593796947499445,8,3
888,0.07868750943619585,-0.021510955586279586,-0.0062329550494837,8,10
889,0.03914954565589983,-0.024766858785184455,-0.0002889345399906312,8,5
890,-0.028426853647444014,-0.0045948789649642875,0.0037013973682059305,8,1
891,0.0038109212585699785,-0.02499895531873682,0.0019109786124007376,8,18
892,0.019819600054545354,-0.018253711527088302,-0.004703613236582262,8,15
893,-0.010948278173355102,-0.031378106219469806,-0.0009456476967035231,8,9
894,0.07236598639664679,-0.002549698595131719,0.023889016650770145,8,2
895,0.05637414336430782,-0.03363302651521132,-0.013519949830503177,8,13
896,0.06213537566346827,-0.02755516610402125,-0.011008284806917698,8,13
897,-0.005686365150457218,-0.032726654826232035,-0.00444179561718922,8,9
898,0.0019622084844190674,-0.012237816152284756,0.0035626932146653216,8,7
899,0.026665735453824044,-0.02316243551073686,0.003324019894438442,8,15
900,-0.01239002334695664,-0.011678677876721963,-0.004613628715714796,8,11
901,0.0024578529567465847,-0.011026295646569262,-0.004837352471606749,8,7
902,0.08327443956009074,-0.004209728153759481,0.0045254852788553495,8,2
903,-0.0013404035083619129,-0.018146789526882402,0.006969787929089139,8,3
904,-0.010307864878132358,-0.032184377626038006,-0.0014345850090309354,8,9
905,0.004633608708213593,-0.02384622666362184,-0.007913861867375773,8,0
906,-0.023807096603251095,-0.02164263532150937,-0.00046932938448806215,8,14
907,-0.0026705122099620286,-0.013214754089059517,-0.0007578069410392953,8,3
908,-0.029588995491465844,-0.013675684462701045,0.0046095980958135475,8,1
909,-0.002631576920619023,-0.018047100875304364,0.004744811541186171,8,3
910,0.00033070941752104746,-0.030706573483485516,-0.005275459973690041,8,9
911,0.0027262571083281253,-0.012166202954950528,0.0009600814433707559,8,7
912,0.03640971422314422,-0.030287764891461972,-0.007558930103124343,8,5
913,-0.0012184786820208945,-0.01559742181547502,0.0024971118739862217,8,3
914,0.0039523024179976465,-0.024345690619764868,-0.004745989983210052,8,0
915,0.0015176426929180424,-0.02519198752607079,0.009934460585082757,8,3
916,0.0016307064341508815,-0.027403584614933214,-0.0036663505152709367,8,9
917,-0.004305412566828441,-0.030272676062247865,7.561769641555504e-05,8,9
918,0.0063096684478653065,-0.01336850876110754,-0.002384051036461925,8,7
919,0.06892804267498645,-0.02276455839725874,-0.005605151595953764,8,10
920,-0.01317432899008333,-0.01485520830107388,-0.011514640060247671,8,11
921,-0.03152680679765284,0.0003398881971326492,0.01162537550656124,8,12
922,-0.01594941922097298,-0.00369458480882713,0.0026309314262133493,8,1
923,-0.014098341176458218,-0.026598655960863617,0.004334525268044855,8,14
924,-0.009858525576498831,-0.0217329909280043,0.0005251066703485742,8,3
925,-0.012138800532559859,-0.029039863999162963,-0.005833888140989055,8,9
926,0.0029664132835013936,-0.029067948572508943,-0.009330004618098004,8,0
927,-0.0185012510919076,-0.019048424610480653,-0.0030310080818101853,8,14
928,-0.006306715498640236,-0.020127394674103405,-0.009785388037024183,8,3
929,-0.01886821549033851,-0.021540382383187305,0.00475838965279644,8,14
930,-0.022148022158752157,-0.022624043159834954,0.0017549647444460644,8,14
931,-0.0196190016400269,0.020461355578481475,-0.028020455900686556,8,6
932,0.05637414336430782,-0.03363302651521133,-0.013519949830503177,8,13
933,0.0034489619171762737,-0.03124858627771415,-0.0018152148071675226,8,9
934,0.027486109542859256,0.006833652132839136,-0.011724390445027068,8,8
935,-0.008249514077392243,-0.005731725958709859,-0.0104351959999653,8,11
936,0.011219989702532044,-0.032212027653037045,-0.00832838242874784,8,0
937,-0.00584905677945639,-0.02747766081676896,-0.012724922189206685,8,9
938,-0.013822453704172339,0.02533251795159131,-0.03300588121701064,8,6
939,-0.005062943496205874,-0.03270082240896388,-0.003764708386059416,8,9
940,-0.020061458530649952,-0.013944845280517922,-0.005567721001259408,8,1
941,0.03901860789941716,-0.032605871500600875,-0.019325351469192086,8,5
942,0.011876857256385279,-0.009562712566824304,-0.013998957420555909,8,8
943,0.01283473753352887,-0.0315296118237224,-0.00432799527658191,8,0
944,0.014456862844237375,-0.00017642388447495268,-0.007548041011008749,8,7
945,-0.021300939668967754,-0.007753600031829853,0.011348904421743845,8,1
946,0.03876818447068468,0.022251589547242365,0.006776221424074271,8,17
947,0.0037943655957603795,-0.014574613413055238,-0.0035991284067979673,8,7
948,0.004566022413341119,0.04266037585452714,-0.01471182007445571,8,6
949,-0.010677964258850849,-0.005117785888856856,-0.0008193024323564223,8,11
950,0.0036900119278753005,-0.0182316530056103,-0.011797842095862408,8,0
951,0.06965316742046704,-0.011981203530713993,0.015322371049480168,8,10
952,-0.015827918422521254,-0.014799027255375899,-0.010003914565021114,8,11
953,-0.0005039126143081302,-0.014257060610816025,-0.00032236660568198323,8,3
954,-0.003959199643974673,-0.02562390122298813,-0.0007076539207095933,8,9
955,0.007559602491266594,-0.03587086230439495,-0.002066023747950416,8,0
956,0.0794853608477319,0.0009507640347848974,0.029948976010046816,8,2
957,-0.02109838647601172,-0.028636849506723343,-0.0016340211544411732,8,14
958,0.0005316045176967891,-0.0009979783625242472,0.006364767145822753,8,7
959,-0.014152323752503637,-0.024307834641404708,-0.00399637859363918,8,14
960,0.03226395670754407,-0.014009011670522806,0.0014730016538506013,8,15
961,-0.03230369719819908,-0.0052362980170684945,0.007514126460034807,8,12
962,-0.01173717056591008,-0.019058459381108814,-0.008070061234855742,8,3
963,-0.0061914418502763335,-0.006971924740344625,-0.014653426487303323,8,11
964,-0.006790160142457794,-0.005059888655975448,0.007475967838297104,8,7
965,-0.01425966259453377,-0.025683003685068265,-0.001326208219570563,8,14
966,0.007018064005509836,-0.03254778010851725,-0.005649950660042733,8,0
967,-0.015051142860470892,-0.02097874644091285,0.0041092879965947725,8,14
968,0.02157783764542373,0.004009656607953575,-0.01901042340096718,8,8
969,-0.030853278233473478,-0.017171097927966613,0.00473491628596016,8,1
970,-0.027154759962916466,-0.026421065512202514,-0.00017922203881842616,8,14
971,-0.006702082181946627,-0.008960228543612038,-0.02222651963508895,8,11
972,0.0021980973595248548,-0.023023875279023106,-0.009585832729278931,8,0
973,-0.009667664311536346,0.018627807929932794,-0.010699913978625405,8,16
974,0.013975753839015576,-0.023055837272648188,-0.005429802660683436,8,18
975,-0.002951475541866166,-0.03509711280517852,-0.00960136758540492,8,9
976,-0.016496970455641427,0.000500119385976483,-0.0041821670625730315,8,16
977,-0.025918359762400953,-0.0025117785981689,0.007470112729861881,8,1
978,0.007037267386105393,-0.030404262783847395,-0.01629956026116803,8,0
979,0.06965316742046704,-0.011981203530713996,0.015322371049480168,8,10
980,0.08327443956009074,-0.004209728153759481,0.004525485278855349,8,2
981,-0.004852146153769503,-0.03190070522554135,-0.004614866556924118,8,9
982,-0.00803639579384053,-0.026277722012687382,0.0038907588292803417,8,3
983,-0.009889334375252055,-0.027720991406100348,0.00012154344859131123,8,9
984,-0.03697373972085822,-0.023080434273269522,0.005800882873251112,8,1
985,-0.012382438004214437,-0.03175056126517092,0.0037376759912383754,8,14
986,0.03268486042953208,-0.012974648009373221,-0.00012150958458955434,8,15
987,-0.0009425407342391593,-0.019059185219245926,0.0016873611883001882,8,3
988,0.014092048787477078,-0.03579906149893348,-0.00496017948584594,8,0
989,0.02859169087112293,-0.014490531222836627,0.007988553115445707,8,15
990,-0.025543697190789808,-0.018933395049099182,0.013190192900510466,8,1
991,-0.009575988719091924,-0.014893650985997079,0.0015520225968024064,8,3
992,-0.01470579648359495,-0.011713799433713371,-0.019080051595203096,8,11
993,0.0006115711610649869,-0.02026164152760075,-0.0023219125824766075,8,3
994,-0.006743209220839177,-0.02960224844740747,-0.0054282394225494066,8,9
995,-0.003608440641343063,-0.027235678976678168,-0.0027077457129416485,8,9
996,0.006116343037605032,-0.028401519924529436,-0.00617038085913591,8,0
997,0.03946511370504353,-0.018826685437851633,0.006371254367788691,8,19
998,-0.005982608203489023,-0.014738103886962946,-0.0016244032358821543,8,3
999,-0.024468830207224276,-0.02639579113477642,0.009081446186114487,8,14
1000,0.030724556053817978,-0.0183143049491172,-0.02610326092980632,8,8
1001,0.00047571477405612163,-0.02825591548004439,-0.0011397997172495242,8,9
1002,-0.030574079559534274,0.018766414414800432,0.006981111126282273,8,4
1003,-0.014124818403564231,-0.020503162799675206,-0.005817493107031834,8,14
1004,0.0029334553981031288,-0.031048609644417826,-0.0034150683915050864,8,9
1005,-0.0060076423418197935,0.02232338069287377,0.007807193678661311,8,16
1006,0.0076421360220886485,-0.024550434969551345,-0.0019155176574117807,8,18
1007,0.005197150880320175,-0.019675831405607178,-0.010930291398612853,8,0
1008,0.0002264333278289485,0.044147089920254776,-0.01309259717048537,8,6
1009,-0.01654292312062678,0.011257325642246862,-0.008652215897432,8,16
1010,-0.017057925868011407,-0.027165469646711387,0.002587754342036998,8,14
1011,0.017587654897113277,-0.00468609378066264,-0.015099361555001472,8,8
1012,-0.00042601473642596855,-0.017625472767857593,-0.0010286781694371107,8,3
1013,0.03061136871842486,0.03874607643321265,-0.00968904079004957,8,17
1014,0.0018577777517126079,-0.02053141648448062,0.0053357524777853105,8,3
1015,0.02056619654121683,-0.030776598238580012,-0.004863495975501,8,18
1016,-0.029175738124485363,-0.011093086896005553,0.004489172359939561,8,1
